Direction,FoodDirection,DangerLeft,DangerUp,DangerRight,DangerDown,DistanceToFood,Alive,Size
down,none,True,True,False,False,29.0,False,3
down,none,True,False,False,False,28.0,True,3
down,none,True,False,False,False,27.0,True,3
down,none,True,False,False,False,26.0,True,3
down,none,True,False,False,False,25.0,True,3
down,none,True,False,False,False,24.0,True,3
down,none,True,False,False,False,23.0,True,3
down,none,True,False,False,False,22.0,True,3
down,none,True,False,False,False,21.0,True,3
down,none,True,False,False,False,20.0,True,3
down,none,True,False,False,False,19.0,True,3
down,none,True,False,False,False,18.0,True,3
down,none,True,False,False,False,17.0,True,3
down,none,True,False,False,False,16.0,True,3
down,none,True,False,False,False,15.0,True,3
down,none,True,False,False,False,14.0,True,3
down,none,True,False,False,False,13.0,True,3
down,none,True,False,False,False,12.0,True,3
down,none,True,False,False,False,11.0,True,3
down,none,True,False,False,False,10.0,True,3
down,none,True,False,False,False,9.0,True,3
down,none,True,False,False,False,8.0,True,3
down,none,True,False,False,False,7.0,True,3
down,none,True,False,False,False,6.0,True,3
down,none,True,False,False,False,5.0,True,3
down,none,True,False,False,False,4.0,True,3
down,none,True,False,False,False,3.0,True,3
down,none,True,False,False,True,2.0,True,3
down,none,True,True,True,True,3.0,False,3
